text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_08285,"""talking to my 2nd graders about intruder drills &amp; one raises their hand and says """"did you know Chuck Norris is real?"""" #teacherproblems""",Negative,Community_Discussion,"""talking to my 2nd graders about intruder drills &amp; one raises their hand and says """"did you know Chuck Norris is real?"""" #teacherproblems""","talking to my 2nd graders about intruder drills & one raises their hand and says """"did you know Chuck Norris is real?"""" teacherproblems"
TXT_08286,How Deep Is Your Love now playing by Bee Gees of course from the 1977 Saturday Night Fever film and album...,Neutral,Community_Discussion,How Deep Is Your Love now playing by Bee Gees of course from the 1977 Saturday Night Fever film and album...,How Deep Is Your Love now playing by Bee Gees of course from the 1977 Saturday Night Fever film and album..
TXT_08287,@user @user and i didn't like the way the john cena and seth march ended too that pissed me off so bad,Negative,Community_Discussion,@user @user and i didn't like the way the john cena and seth march ended too that pissed me off so bad,@user @user and i didn't like the way the john cena and seth march ended too that pissed me off so bad
TXT_08288,"""Justin Bieber is 1st, 2nd and 5th in the UK top 40  I'm not listening to the radio for a couple of months""",Negative,Community_Discussion,"""Justin Bieber is 1st, 2nd and 5th in the UK top 40  I'm not listening to the radio for a couple of months""","Justin Bieber is 1st, 2nd and 5th in the UK top 40 I'm not listening to the radio for a couple of months"
TXT_08289,"Planning on finally getting my Galaxy Note 5 tomorrow or the next day. Stay tuned for details on a Periscope unboxing. It'll be fun, I swear",Neutral,Community_Discussion,"Planning on finally getting my Galaxy Note 5 tomorrow or the next day. Stay tuned for details on a Periscope unboxing. It'll be fun, I swear","Planning on finally getting my Galaxy Note 5 tomorrow or the next day. Stay tuned for details on a Periscope unboxing. It'll be fun, I swear"
TXT_08290,@user We are teaching kids that it's ok for guys to be in touch with their feminine side...and that Caitlyn Jenner may be a cow...,Negative,Community_Discussion,@user We are teaching kids that it's ok for guys to be in touch with their feminine side...and that Caitlyn Jenner may be a cow...,@user We are teaching kids that it's ok for guys to be in touch with their feminine side..and that Caitlyn Jenner may be a cow..
TXT_08291,Sunday night lounging! Jett Lounge is the destination! Big LEO celebration! Everybody free all night! Pool t,Positive,Community_Discussion,Sunday night lounging! Jett Lounge is the destination! Big LEO celebration! Everybody free all night! Pool t,Sunday night lounging! Jett Lounge is the destination! Big LEO celebration! Everybody free all night! Pool t
TXT_08292,@user i've just bought your album tomorrow i'll buy the tickets for your concert it is so intense can't wait to see you in milan mygod,Positive,Community_Discussion,@user i've just bought your album tomorrow i'll buy the tickets for your concert it is so intense can't wait to see you in milan mygod,@user i've just bought your album tomorrow i'll buy the tickets for your concert it is so intense can't wait to see you in milan mygod
TXT_08293,"""Day 3 in the Big Brother house and it's Ingleton Waterfalls trail today, promises some amazing scenery!""",Positive,Community_Discussion,"""Day 3 in the Big Brother house and it's Ingleton Waterfalls trail today, promises some amazing scenery!""","Day 3 in the Big Brother house and it's Ingleton Waterfalls trail today, promises some amazing scenery!"
TXT_08294,"""American Horror Story's third season is out on Monday, so here's a photo of the Blu-ray. #WhyDidItHaveToBeSnakes",Neutral,Community_Discussion,"""American Horror Story's third season is out on Monday, so here's a photo of the Blu-ray. #WhyDidItHaveToBeSnakes","""American Horror Story's third season is out on Monday, so here's a photo of the Blu-ray. WhyDidItHaveToBeSnakes"
TXT_08295,Bring the Adidas sock tomorrow @user,Neutral,Community_Discussion,Bring the Adidas sock tomorrow @user,Bring the Adidas sock tomorrow @user
TXT_08296,We\u2019ll be at the YPAAC Blondes vs. Brunettes flag-football game tomorrow. Doors open 1pm at University of Denver -...,Neutral,Community_Discussion,We\u2019ll be at the YPAAC Blondes vs. Brunettes flag-football game tomorrow. Doors open 1pm at University of Denver -...,We'll be at the YPAAC Blondes vs. Brunettes flag-football game tomorrow. Doors open 1pm at University of Denver -..
TXT_08297,TFI Friday and Chris Evans need to fuck off back to the 90s,Negative,Community_Discussion,TFI Friday and Chris Evans need to fuck off back to the 90s,TFI Friday and Chris Evans need to fuck off back to the 90s
TXT_08298,"""Thank you to my new followers. @user and @user May God You Always and Forever!!! Love, Levi""",Positive,Community_Discussion,"""Thank you to my new followers. @user and @user May God You Always and Forever!!! Love, Levi""","Thank you to my new followers. @user and @user May God You Always and Forever!! Love, Levi"
TXT_08299,Happy Friday! Zac Brown Band is in the neighborhood! See you soon! #ZBB #ZBBinDC #sedc #navyyard,Positive,Technical_Issues,Happy Friday! Zac Brown Band is in the neighborhood! See you soon! #ZBB #ZBBinDC #sedc #navyyard,Happy Friday! Zac Brown Band is in the neighborhood! See you soon! ZBB ZBBinDC sedc navyyard
TXT_08300,Someone may want to check on Dana White.... He's somewhere sick right now,Negative,Community_Discussion,Someone may want to check on Dana White.... He's somewhere sick right now,Someone may want to check on Dana White.. He's somewhere sick right now
TXT_08301,PJ Harvey or King Creosote would be deserving winners of the #Mercury2011 prize tonight but think Tinie Tempah will nick it,Positive,Community_Discussion,PJ Harvey or King Creosote would be deserving winners of the #Mercury2011 prize tonight but think Tinie Tempah will nick it,PJ Harvey or King Creosote would be deserving winners of the Mercury2011 prize tonight but think Tinie Tempah will nick it
TXT_08302,Mommy brought me some red velvet cupcakes! And im gonna play football tomorrow morning with daddy\u002c bella\u002c and jarvey! Yayy family.,Positive,Community_Discussion,Mommy brought me some red velvet cupcakes! And im gonna play football tomorrow morning with daddy\u002c bella\u002c and jarvey! Yayy family.,"Mommy brought me some red velvet cupcakes! And im gonna play football tomorrow morning with daddy, bella, and jarvey! Yayy family."
TXT_08303,my dad is enjoying twilight lmao... he keeps tellin me to shush while i quote every 2nd line bc he wants to watch it,Positive,Community_Discussion,my dad is enjoying twilight lmao... he keeps tellin me to shush while i quote every 2nd line bc he wants to watch it,my dad is enjoying twilight lmao.. he keeps tellin me to shush while i quote every 2nd line bc he wants to watch it
TXT_08304,"""Ice Cube's character (played by his son) is wearing a 15,000 jerry curl wig in the movie which premiers this Fri....",Neutral,Community_Discussion,"""Ice Cube's character (played by his son) is wearing a 15,000 jerry curl wig in the movie which premiers this Fri....","""Ice Cube's character (played by his son) is wearing a 15,00 jerry curl wig in the movie which premiers this Fri.."
TXT_08305,'US Public Agrees with Israel's Opposition to Iran Deal' Obama may have secured congressional support for...,Positive,Community_Discussion,'US Public Agrees with Israel's Opposition to Iran Deal' Obama may have secured congressional support for...,'US Public Agrees with Israel's Opposition to Iran Deal' Obama may have secured congressional support for..
TXT_08306,"""The name Friday comes from Freya, the goddess of love and fertility. Freya had two black cats who were a gift from Thor, god of Thunder.""",Neutral,Community_Discussion,"""The name Friday comes from Freya, the goddess of love and fertility. Freya had two black cats who were a gift from Thor, god of Thunder.""","The name Friday comes from Freya, the goddess of love and fertility. Freya had two black cats who were a gift from Thor, god of Thunder."
TXT_08307,Watching the brilliant rick stein making paella on Saturday kitchen live....,Neutral,Community_Discussion,Watching the brilliant rick stein making paella on Saturday kitchen live....,Watching the brilliant rick stein making paella on Saturday kitchen live..
TXT_08308,Another Estella video you may not have seen,Neutral,Community_Discussion,Another Estella video you may not have seen,Another Estella video you may not have seen
TXT_08309,Freestyle Wednesday - #NP Big L\u002c Jay Z\u002c Mos Def\u002c Black Thought\u002c Eminem\u002c Yelawolf... Love it,Positive,Community_Discussion,Freestyle Wednesday - #NP Big L\u002c Jay Z\u002c Mos Def\u002c Black Thought\u002c Eminem\u002c Yelawolf... Love it,"Freestyle Wednesday - NP Big L, Jay Z, Mos Def, Black Thought, Eminem, Yelawolf.. Love it"
TXT_08310,At some point tomorrow morning/afternoon\u002c the #NHL will can the Winter Classic\u002c and effectively the entire season. Is it March Madness yet?,Negative,Community_Discussion,At some point tomorrow morning/afternoon\u002c the #NHL will can the Winter Classic\u002c and effectively the entire season. Is it March Madness yet?,"At some point tomorrow morning/afternoon, the NHL will can the Winter Classic, and effectively the entire season. Is it March Madness yet?"
TXT_08311,Why wait until september to see Stan Walker in Sydney when he\u2019s coming to Newcastle Panthers on 24 August!,Neutral,Community_Discussion,Why wait until september to see Stan Walker in Sydney when he\u2019s coming to Newcastle Panthers on 24 August!,Why wait until september to see Stan Walker in Sydney when he's coming to Newcastle Panthers on 24 August!
TXT_08312,"ok so i want to cry like, my expected delivery date for my ipad is thursday which is AFTER i leave like this is the absolute worst",Negative,Community_Discussion,"ok so i want to cry like, my expected delivery date for my ipad is thursday which is AFTER i leave like this is the absolute worst","ok so i want to cry like, my expected delivery date for my ipad is thursday which is AFTER i leave like this is the absolute worst"
TXT_08313,Having a really hard time processing that Connor Howell sat on the Curtis side at the game last night.,Negative,Community_Discussion,Having a really hard time processing that Connor Howell sat on the Curtis side at the game last night.,Having a really hard time processing that Connor Howell sat on the Curtis side at the game last night.
TXT_08314,"""#LIBERALISM101  Claim you're a Christian.. Then every November vote for a party of Atheist, Muslims, Abortionist, &amp;  Anti #AllLivesMatter""",Negative,Community_Discussion,"""#LIBERALISM101  Claim you're a Christian.. Then every November vote for a party of Atheist, Muslims, Abortionist, &amp;  Anti #AllLivesMatter""","LIBERALISM101 Claim you're a Christian.. Then every November vote for a party of Atheist, Muslims, Abortionist, & Anti AllLivesMatter"
