text_id,post_text,sentiment_label,topic_category,raw_text,cleaned_text
TXT_03273,Make your way to Hilton Hotel and grab your tickets for @user this coming Monday even make reservations via this link @user,Neutral,Community_Discussion,Make your way to Hilton Hotel and grab your tickets for @user this coming Monday even make reservations via this link @user,Make your way to Hilton Hotel and grab your tickets for @user this coming Monday even make reservations via this link @user
TXT_03275,@user will you guys be open for the 7:45am Arsenal v Chelsea game on the 19th? I'll bring breakfast!,Neutral,Community_Discussion,@user will you guys be open for the 7:45am Arsenal v Chelsea game on the 19th? I'll bring breakfast!,@user will you guys be open for the 7:45am Arsenal v Chelsea game on the 19th? I'll bring breakfast!
TXT_03280,See you on Saturday @user !!   5 days 23 hours 1 minutes 6 seconds until     ED SHEERAN IN ATL  #countdown,Positive,Technical_Issues,See you on Saturday @user !!   5 days 23 hours 1 minutes 6 seconds until     ED SHEERAN IN ATL  #countdown,See you on Saturday @user !! 5 days 23 hours 1 minutes 6 seconds until ED SHEERAN IN ATL countdown
TXT_03298,So\u002c the rumoured #LFC team was right\u002c & Gerrard\u002c Agger\u002c & Suarez\u002c all play. Big gamble by Rodgers with Everton on Sunday.,Neutral,Community_Discussion,So\u002c the rumoured #LFC team was right\u002c & Gerrard\u002c Agger\u002c & Suarez\u002c all play. Big gamble by Rodgers with Everton on Sunday.,"So, the rumoured LFC team was right, & Gerrard, Agger, & Suarez, all play. Big gamble by Rodgers with Everton on Sunday."
TXT_03326,Anyone heading to H&M on Thurs to shop the Fashion v AIDS collection? Sneak Peek here: via @user,Neutral,Community_Discussion,Anyone heading to H&M on Thurs to shop the Fashion v AIDS collection? Sneak Peek here: via @user,Anyone heading to H&M on Thurs to shop the Fashion v AIDS collection? Sneak Peek here: via @user
TXT_03331,Your mom sat on PSN and it went down.,Negative,Technical_Issues,Your mom sat on PSN and it went down.,Your mom sat on PSN and it went down.
TXT_03351,"""Disgraceful, no way we should deny the world of an Adriano-Luiz Adriano left hand side to propel Milan to glory",Negative,Feature_Feedback,"""Disgraceful, no way we should deny the world of an Adriano-Luiz Adriano left hand side to propel Milan to glory","""Disgraceful, no way we should deny the world of an Adriano-Luiz Adriano left hand side to propel Milan to glory"
TXT_03363,I'm including 20th &amp; 21st because NO ONE is going to work/school on the week of Eid.,Neutral,Community_Discussion,I'm including 20th &amp; 21st because NO ONE is going to work/school on the week of Eid.,I'm including 20th & 21st because NO ONE is going to work/school on the week of Eid.
TXT_03374,Nothing ruins a Friday morning more than hearing U2 - Beautiful Day on the radio,Negative,Feature_Feedback,Nothing ruins a Friday morning more than hearing U2 - Beautiful Day on the radio,Nothing ruins a Friday morning more than hearing U2 - Beautiful Day on the radio
TXT_03381,@user take a pic with @user on Sunday PLZZZZZZZZZ!!!!!! The gays will die and go to gay glitter heaven!!!!,Negative,Community_Discussion,@user take a pic with @user on Sunday PLZZZZZZZZZ!!!!!! The gays will die and go to gay glitter heaven!!!!,@user take a pic with @user on Sunday PLZZ!! The gays will die and go to gay glitter heaven!!
TXT_03390,@user How fragile is it? I'm still on Moto G 1st gen and this has lasted all holocausts. Looking at Mi now.,Neutral,Community_Discussion,@user How fragile is it? I'm still on Moto G 1st gen and this has lasted all holocausts. Looking at Mi now.,@user How fragile is it? I'm still on Moto G 1st gen and this has lasted all holocausts. Looking at Mi now.
TXT_03397,"""I liked 'Helsinki, Finland - Nokia Factory Room - 10 November 2012 20:00' in the DJ Shadow App",Positive,Technical_Issues,"""I liked 'Helsinki, Finland - Nokia Factory Room - 10 November 2012 20:00' in the DJ Shadow App","""I liked 'Helsinki, Finland - Nokia Factory Room - 10 November 2012 20:00' in the DJ Shadow App"
TXT_03403,"Shay with Bentley and Bella, in their sunday best :)",Positive,Community_Discussion,"Shay with Bentley and Bella, in their sunday best :)","Shay with Bentley and Bella, in their sunday best :)"
TXT_03404,@user Lmbo! O yea? Ayye you know they taking us to Harold Washington tomorrow for that college stuff,Neutral,Community_Discussion,@user Lmbo! O yea? Ayye you know they taking us to Harold Washington tomorrow for that college stuff,@user Lmbo! O yea? Ayye you know they taking us to Harold Washington tomorrow for that college stuff
TXT_03408,@user if you don\u2019t by break time tomorrow that is my second team!   I would already have them if Gary Carter was in the set...,Neutral,Community_Discussion,@user if you don\u2019t by break time tomorrow that is my second team!   I would already have them if Gary Carter was in the set...,@user if you don't by break time tomorrow that is my second team! I would already have them if Gary Carter was in the set..
TXT_03410,Why is my mind doing this to me? 1st I think about Max and how he always knows when I\u2019m sad and now I think about what happens when he dies,Negative,Technical_Issues,Why is my mind doing this to me? 1st I think about Max and how he always knows when I\u2019m sad and now I think about what happens when he dies,Why is my mind doing this to me? 1st I think about Max and how he always knows when I'm sad and now I think about what happens when he dies
TXT_03414,Not making it to the main debate stage may not be such a bad thing for Carly Fiorina,Negative,Community_Discussion,Not making it to the main debate stage may not be such a bad thing for Carly Fiorina,Not making it to the main debate stage may not be such a bad thing for Carly Fiorina
TXT_03415,"""Longline bras hurt to dance in, I can drive in wellies, a white haired man has never left the #iom, merlin was a saucy old sorcerer. Night.""",Neutral,Community_Discussion,"""Longline bras hurt to dance in, I can drive in wellies, a white haired man has never left the #iom, merlin was a saucy old sorcerer. Night.""","Longline bras hurt to dance in, I can drive in wellies, a white haired man has never left the iom, merlin was a saucy old sorcerer. Night."
TXT_03432,"""Ive had the most f'd up week, from having my big brother passing on Tuesday to my phone drowning in beer (which i dont even drink)""",Negative,Community_Discussion,"""Ive had the most f'd up week, from having my big brother passing on Tuesday to my phone drowning in beer (which i dont even drink)""","Ive had the most f'd up week, from having my big brother passing on Tuesday to my phone drowning in beer (which i dont even drink)"
TXT_03444,Is there a single word in this 2006 Gordon Brown speech to the City of London that George Osborne couldn't have said?,Neutral,Community_Discussion,Is there a single word in this 2006 Gordon Brown speech to the City of London that George Osborne couldn't have said?,Is there a single word in this 2006 Gordon Brown speech to the City of London that George Osborne couldn't have said?
TXT_03465,Good Luck to @user tomorrow at the #FreakShow in Las Vegas !! Get after it man. You\u2019re going to smash on fools! :),Positive,Community_Discussion,Good Luck to @user tomorrow at the #FreakShow in Las Vegas !! Get after it man. You\u2019re going to smash on fools! :),Good Luck to @user tomorrow at the FreakShow in Las Vegas !! Get after it man. You're going to smash on fools! :)
TXT_03466,@user haha it\u2019ll be alright. We got Swansea on Saturday tho away hahaha just like we talked,Positive,Community_Discussion,@user haha it\u2019ll be alright. We got Swansea on Saturday tho away hahaha just like we talked,@user haha it'll be alright. We got Swansea on Saturday tho away hahaha just like we talked
TXT_03469,Big Brother will be on CBS' sister stations tomorrow because of football. I'll make a list of all the changes. #BB17,Neutral,Community_Discussion,Big Brother will be on CBS' sister stations tomorrow because of football. I'll make a list of all the changes. #BB17,Big Brother will be on CBS' sister stations tomorrow because of football. I'll make a list of all the changes. BB17
TXT_03495,I'm seeing Ed Sheeran on Tuesday im going to cry,Positive,Community_Discussion,I'm seeing Ed Sheeran on Tuesday im going to cry,I'm seeing Ed Sheeran on Tuesday im going to cry
TXT_03502,What up CM Punk keep up the great work i love watching u every monday night i hope can kick rock ass at the royal rumble,Positive,Community_Discussion,What up CM Punk keep up the great work i love watching u every monday night i hope can kick rock ass at the royal rumble,What up CM Punk keep up the great work i love watching u every monday night i hope can kick rock ass at the royal rumble
TXT_03506,"""Teddy Bear Toss, a Brad Mills goal and more fun from Maverik Center in a tough loss Friday. See you tomorrow at 7!",Positive,Community_Discussion,"""Teddy Bear Toss, a Brad Mills goal and more fun from Maverik Center in a tough loss Friday. See you tomorrow at 7!","""Teddy Bear Toss, a Brad Mills goal and more fun from Maverik Center in a tough loss Friday. See you tomorrow at 7!"
TXT_03554,I miss that trip to Knott's from 8th grades with my friends. Dang good times,Positive,Community_Discussion,I miss that trip to Knott's from 8th grades with my friends. Dang good times,I miss that trip to Knott's from 8th grades with my friends. Dang good times
TXT_03557,"""I may have the ass of Kim Kardashian, but I've the face of another celeb! Now I need to work out whose cock I have!",Negative,Community_Discussion,"""I may have the ass of Kim Kardashian, but I've the face of another celeb! Now I need to work out whose cock I have!","""I may have the ass of Kim Kardashian, but I've the face of another celeb! Now I need to work out whose cock I have!"
TXT_03570,Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday\u2019s show... I hope he burns it in a raging flame of glory,Positive,Community_Discussion,Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday\u2019s show... I hope he burns it in a raging flame of glory,Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show.. I hope he burns it in a raging flame of glory
TXT_03582,One reason why the dry nut prices are going up in the last 3 years. IRAN is enduring a serious drought-,Negative,Community_Discussion,One reason why the dry nut prices are going up in the last 3 years. IRAN is enduring a serious drought-,One reason why the dry nut prices are going up in the last 3 years. IRAN is enduring a serious drought-
TXT_03585,This time tomorrow and Friday I will be on the flier at Rupp. Beyond excited and so thankful I get to experience this and it\u2019s all b/c o,Positive,Community_Discussion,This time tomorrow and Friday I will be on the flier at Rupp. Beyond excited and so thankful I get to experience this and it\u2019s all b/c o,This time tomorrow and Friday I will be on the flier at Rupp. Beyond excited and so thankful I get to experience this and it's all b/c o
TXT_03597,Kpop sounds like a disease you can get in a place where the sun definitely don't shine...  #DirectionersFuneral,Negative,Community_Discussion,Kpop sounds like a disease you can get in a place where the sun definitely don't shine...  #DirectionersFuneral,Kpop sounds like a disease you can get in a place where the sun definitely don't shine.. DirectionersFuneral
